date,electricity_demand,temperature_celsius,rainfall_mm,is_holiday
9/2/2020,421.05,17.43,4.3,0
9/3/2020,361.07,15.93,6.36,0
9/4/2020,381.9,16.53,1.74,0
9/5/2020,368.92,13.64,5.34,1
9/6/2020,391.78,20.72,11.28,1
9/7/2020,350.99,16.02,8.66,0
9/8/2020,384.27,15.91,2.15,0
9/9/2020,333.69,17.08,15.28,0
9/10/2020,366.51,16.53,10.81,0
9/11/2020,343.41,15.96,1.82,0
9/12/2020,387.08,13.88,3.22,1
9/13/2020,410.67,16.36,1.92,1
9/14/2020,363.54,19.13,6.49,0
9/15/2020,394.04,18.01,3.1,0
9/16/2020,391.8,18.47,0.65,0
9/17/2020,385.59,14.22,4.74,0
9/18/2020,334.44,13.22,9.43,0
9/19/2020,425.99,14.92,5.42,1
9/20/2020,345.57,15.25,7.41,1
9/21/2020,369.94,17.3,5.81,0
9/22/2020,316.23,11.7,8.41,0
9/23/2020,405.99,18.13,6.2,0
9/24/2020,360.66,14.73,4.54,0
9/25/2020,357.58,14.18,5.37,0
9/26/2020,364.69,13,13.47,1
9/27/2020,363.01,11.7,7.71,1
9/28/2020,370.06,16.65,2.15,0
9/29/2020,346.28,15.15,5.31,0
9/30/2020,351.81,12.42,6.41,0
10/1/2020,358.9,12.41,4.42,0
10/2/2020,380.8,14.34,0.65,0
10/3/2020,435.75,18.35,2.35,1
10/4/2020,352.81,14.51,3.56,1
10/5/2020,326.25,12.03,16.45,0
10/6/2020,376.45,14.57,7.13,0
10/7/2020,368.63,14.53,1.08,0
10/8/2020,304.17,9.71,4.65,0
10/9/2020,331.54,15.02,12.09,0
10/10/2020,392.27,14.69,3.06,1
10/11/2020,386.89,16.58,10.2,1
10/12/2020,402.44,18.92,1.12,0
10/13/2020,375.65,17.51,0.1,0
10/14/2020,355.23,14.76,11.24,0
10/15/2020,344.64,13.13,3.41,0
10/16/2020,399.29,20.54,3.64,0
10/17/2020,387.03,15.56,5.77,1
10/18/2020,371.37,15.52,6.95,1
10/19/2020,400.39,15.5,0.23,0
10/20/2020,348.68,16,2.86,0
10/21/2020,364.28,15.37,5.23,0
10/22/2020,346.37,14.58,6.94,0
10/23/2020,396.75,14.7,2.12,0
10/24/2020,399.46,15.79,4.24,1
10/25/2020,378.37,14.84,3.06,1
10/26/2020,356.86,14.58,5.92,0
10/27/2020,387.45,16.29,10.97,0
10/28/2020,356.44,15.65,3.81,0
10/29/2020,367.08,19.25,1.35,0
10/30/2020,354.03,11.02,2.72,0
10/31/2020,387.32,18.6,15.18,1
11/1/2020,420.24,18.99,2.36,1
11/2/2020,369.05,12.45,1.64,0
11/3/2020,399.34,16,3.62,0
11/4/2020,345.15,16.04,4.65,0
11/5/2020,345.87,14.07,3.22,0
11/6/2020,384.83,15.43,1.13,0
11/7/2020,365.06,14.87,6.35,1
11/8/2020,389.81,20.7,5.92,1
11/9/2020,407.49,19.18,8.19,0
11/10/2020,363.85,19.96,5.83,0
11/11/2020,360.88,18.97,14.36,0
11/12/2020,358.76,15.39,8.64,0
11/13/2020,388.28,16.71,7.46,0
11/14/2020,363.8,18.86,11.24,1
11/15/2020,392.91,15.56,5.56,1
11/16/2020,375.79,19.56,4.31,0
11/17/2020,385.69,17.77,6.3,0
11/18/2020,373.35,17.63,0.61,0
11/19/2020,412.11,19.94,5.58,0
11/20/2020,374.87,19.53,4.64,0
11/21/2020,359.74,18.06,6.81,1
11/22/2020,393.9,21.23,10.22,1
11/23/2020,365.3,16.89,7.62,0
11/24/2020,412.89,20.42,2.73,0
11/25/2020,365.52,20.52,9.1,0
11/26/2020,346.71,18.86,14.5,0
11/27/2020,394.97,20.27,10.4,0
11/28/2020,382.73,17.26,1.48,1
11/29/2020,411,21.76,7.56,1
11/30/2020,392.65,19.69,1.72,0
12/1/2020,391.14,19.17,3.98,0
12/2/2020,387.74,22.46,6.66,0
12/3/2020,369.56,19.11,6.04,0
12/4/2020,373.78,17.86,10.26,0
12/5/2020,366.05,17.71,14.54,1
12/6/2020,396.28,22.2,7.15,1
12/7/2020,403.85,18.58,3.74,0
12/8/2020,430.08,24.81,0.65,0
12/9/2020,388.93,17.3,12.04,0
12/10/2020,427.52,25.02,4.66,0
12/11/2020,382.31,22.21,4.86,0
12/12/2020,419.91,21.76,5.16,1
12/13/2020,396.05,21.03,6.92,1
12/14/2020,376.49,23.08,7.07,0
12/15/2020,397.08,22.37,4.03,0
12/16/2020,429.57,24.82,4.63,0
12/17/2020,413.15,23.01,3.01,0
12/18/2020,389.93,23.25,2.73,0
12/19/2020,419.28,22.39,2.72,1
12/20/2020,424.56,23.17,4.58,1
12/21/2020,390.49,24.07,2.27,0
12/22/2020,411.58,20.21,0.08,0
12/23/2020,394.71,21.1,3.68,0
12/24/2020,403.27,25.46,1.58,0
12/25/2020,389.83,24.48,5.44,0
12/26/2020,450.23,23.94,3,1
12/27/2020,422.93,24.52,6.98,1
12/28/2020,441.15,25.35,1.73,0
12/29/2020,440.68,23.75,0.82,0
12/30/2020,423.28,23.44,4.64,0
12/31/2020,412.71,25.56,3.56,0
1/1/2021,375.74,23.22,1.44,0
1/2/2021,438.2,26.16,8.65,1
1/3/2021,457.86,22.11,2.04,1
1/4/2021,432.97,27.75,2.62,0
1/5/2021,384.56,26.8,9.81,0
1/6/2021,408.04,26.54,7.27,0
1/7/2021,434.43,28.17,1.83,0
1/8/2021,424.4,29.7,3.83,0
1/9/2021,421.1,28.57,1.65,1
1/10/2021,415.05,23.03,9.32,1
1/11/2021,391.21,24.32,9.32,0
1/12/2021,423.68,25.8,15.96,0
1/13/2021,397.74,27.27,20.07,0
1/14/2021,443.22,28.42,2.97,0
1/15/2021,412.13,26.1,8.3,0
1/16/2021,460.52,28.09,0.68,1
1/17/2021,415.58,26.37,5.75,1
1/18/2021,404.86,26.83,6.84,0
1/19/2021,439.04,25.4,2.14,0
1/20/2021,430.17,26.53,2.81,0
1/21/2021,404.47,25.83,9.36,0
1/22/2021,427.1,26.75,6.96,0
1/23/2021,453.14,30.96,14.64,1
1/24/2021,458.4,27.12,13.52,1
1/25/2021,472.76,34.44,0.94,0
1/26/2021,429.17,30.31,3.23,0
1/27/2021,443.65,29.85,1.94,0
1/28/2021,431.62,27.92,8.54,0
1/29/2021,458.51,31.19,6.18,0
1/30/2021,435.57,28.79,2.07,1
1/31/2021,470.69,30.33,2.39,1
2/1/2021,440.17,35.35,11.57,0
2/2/2021,435.34,30.19,3.55,0
2/3/2021,475.72,32.82,0.54,0
2/4/2021,453.71,29.26,1.89,0
2/5/2021,410.2,30.74,16.66,0
2/6/2021,470.07,34.49,10,1
2/7/2021,458.02,29.83,1.54,1
2/8/2021,506.1,34.85,5.75,0
2/9/2021,448.86,32.77,9.58,0
2/10/2021,437.37,30.36,0.92,0
2/11/2021,463.59,32.88,10.32,0
2/12/2021,474.99,33.69,6.91,0
2/13/2021,507.12,33.11,2.66,1
2/14/2021,480.15,28.85,7.72,1
2/15/2021,451.44,30.66,6.25,0
2/16/2021,440.33,31.74,6.56,0
2/17/2021,446.8,32.21,5.6,0
2/18/2021,459.56,33.71,2.31,0
2/19/2021,453.2,32.94,2.72,0
2/20/2021,480.45,30.02,4.13,1
2/21/2021,477.47,33.56,5.18,1
2/22/2021,469.13,34.13,8.05,0
2/23/2021,446.98,34.13,16.92,0
2/24/2021,448,35.28,5.95,0
2/25/2021,432.77,34.88,7.95,0
2/26/2021,434.1,34.23,9.25,0
2/27/2021,463.24,33.27,8.35,1
2/28/2021,468.45,30.18,2.22,1
3/1/2021,437.91,34.45,12.3,0
3/2/2021,458.92,34.09,11.04,0
3/3/2021,452.52,34.3,5.54,0
3/4/2021,455.59,31.29,2.35,0
3/5/2021,450.32,31.76,5.12,0
3/6/2021,524.4,36.1,1.06,1
3/7/2021,448.58,33.99,13.38,1
3/8/2021,504.76,35.5,2.94,0
3/9/2021,454.49,34.27,3.97,0
3/10/2021,426.07,34.33,12.75,0
3/11/2021,454.31,36.21,11.76,0
3/12/2021,502.58,33.37,6.43,0
3/13/2021,477.25,34.65,14.71,1
3/14/2021,492.66,33.59,2.16,1
3/15/2021,467.54,33.69,6.43,0
3/16/2021,454.07,33.99,2.18,0
3/17/2021,459.22,35.1,10.59,0
3/18/2021,448.07,33.74,10.34,0
3/19/2021,482.61,37.25,15.39,0
3/20/2021,473.32,32.99,5,1
3/21/2021,450.1,34.44,18.21,1
3/22/2021,448.34,33.97,2.01,0
3/23/2021,481.35,37.77,4.79,0
3/24/2021,476.7,35.29,2.08,0
3/25/2021,455.31,36.99,5.8,0
3/26/2021,462.15,31.97,2.25,0
3/27/2021,479.74,35.49,10.61,1
3/28/2021,504.81,36.75,7.08,1
3/29/2021,490.23,35.15,1.85,0
3/30/2021,469.07,37.12,8.98,0
3/31/2021,426.21,33.96,14.03,0
4/1/2021,461.5,37.82,7.57,0
4/2/2021,521.7,39.6,1.36,0
4/3/2021,484.94,34.27,4.44,1
4/4/2021,500.15,34.1,8.26,1
4/5/2021,488.67,37.89,4.12,0
4/6/2021,497.96,38.13,1.99,0
4/7/2021,460.73,33.91,11.44,0
4/8/2021,444.16,34.09,3.98,0
4/9/2021,448.27,34.35,14.04,0
4/10/2021,455.94,32.2,3.25,1
4/11/2021,473.25,33.02,3.79,1
4/12/2021,467.64,32.82,3.03,0
4/13/2021,442.15,33.26,4.39,0
4/14/2021,467.86,34.69,6.99,0
4/15/2021,449.3,35.19,2.08,0
4/16/2021,502.59,37.78,1.73,0
4/17/2021,471.43,32.64,0.9,1
4/18/2021,485.83,36.56,0.77,1
4/19/2021,446.27,34.11,1.37,0
4/20/2021,456.78,34.38,3.23,0
4/21/2021,438.83,35.78,5.72,0
4/22/2021,438.96,32.12,6.72,0
4/23/2021,480.8,35.07,5.52,0
4/24/2021,464.07,34.58,12.99,1
4/25/2021,446.59,35.16,15.77,1
4/26/2021,468.83,34.68,3.99,0
4/27/2021,492.55,38.94,2.12,0
4/28/2021,454.87,32.68,18.95,0
4/29/2021,453.61,32.82,11.17,0
4/30/2021,446.11,32.55,10.62,0
5/1/2021,490.37,32.61,3.12,1
5/2/2021,461.5,32.36,9.13,1
5/3/2021,467.36,35.92,5.56,0
5/4/2021,496.91,36.29,4.72,0
5/5/2021,427.13,32.22,4.71,0
5/6/2021,458.06,31.6,7.22,0
5/7/2021,442.34,34.11,13.27,0
5/8/2021,435.5,31.96,19.97,1
5/9/2021,475.66,34.23,3.59,1
5/10/2021,457.02,33.26,5.8,0
5/11/2021,438.68,29.72,4.63,0
5/12/2021,458.68,35.73,6.89,0
5/13/2021,461.68,36.12,4.19,0
5/14/2021,421.72,31.19,2.82,0
5/15/2021,459.55,31.52,3.6,1
5/16/2021,469.74,32.75,3.16,1
5/17/2021,456.99,32.72,4.45,0
5/18/2021,492.74,33.25,1.48,0
5/19/2021,463.48,35.83,3.21,0
5/20/2021,427.6,31.33,6.84,0
5/21/2021,425.46,29.95,6.8,0
5/22/2021,453.52,28.66,6.04,1
5/23/2021,452.94,29.83,12.51,1
5/24/2021,452.29,31.09,7.03,0
5/25/2021,460.97,34.61,12.24,0
5/26/2021,423.8,29.84,19.98,0
5/27/2021,433.16,31.19,9.29,0
5/28/2021,480.64,30.56,1.49,0
5/29/2021,466.38,32.83,6.22,1
5/30/2021,487.31,35.36,5.57,1
5/31/2021,436.89,29.1,14.02,0
6/1/2021,444.5,29.03,4.58,0
6/2/2021,421.17,31.95,2.49,0
6/3/2021,448.72,31.08,3.37,0
6/4/2021,476.1,33.25,1.54,0
6/5/2021,416.89,30.57,17.91,1
6/6/2021,463.77,28.53,5.07,1
6/7/2021,453.83,30.27,1.7,0
6/8/2021,443.8,31.15,14.86,0
6/9/2021,408.64,30.42,16.54,0
6/10/2021,451.68,29.63,5.71,0
6/11/2021,452.53,30.59,1.4,0
6/12/2021,492.78,30.63,3.44,1
6/13/2021,507.87,30.9,4.2,1
6/14/2021,458.99,29.26,5.21,0
6/15/2021,440.72,27.47,1.91,0
6/16/2021,454.82,27.93,9.82,0
6/17/2021,457.52,29.88,0.48,0
6/18/2021,392.87,25.67,10.93,0
6/19/2021,433.73,27.87,12.52,1
6/20/2021,454.87,26.18,3.73,1
6/21/2021,437.15,26.86,4.76,0
6/22/2021,401.89,29.18,13.58,0
6/23/2021,401.71,26.84,8.04,0
6/24/2021,419.11,26.38,3.84,0
6/25/2021,416.57,23.4,4.22,0
6/26/2021,452.62,27.44,7.25,1
6/27/2021,423.72,27.06,16.86,1
6/28/2021,428.48,29.93,4.32,0
6/29/2021,442.64,24.81,3.74,0
6/30/2021,402.05,25.7,5.18,0
7/1/2021,437.06,25.58,5.2,0
7/2/2021,438.71,28.07,6.36,0
7/3/2021,452.43,24.55,4.77,1
7/4/2021,416.22,25.13,11.38,1
7/5/2021,421.3,25.61,2.31,0
7/6/2021,410.06,24.6,6.88,0
7/7/2021,394.51,23.16,7.08,0
7/8/2021,419.72,24.27,2.51,0
7/9/2021,439.32,25.86,6.83,0
7/10/2021,393.57,21.49,7.21,1
7/11/2021,427.88,23.64,0.23,1
7/12/2021,393.29,21.8,2.12,0
7/13/2021,397.03,25.42,14.34,0
7/14/2021,390.92,19.82,3.07,0
7/15/2021,416.1,21.58,1.69,0
7/16/2021,415.46,23.28,0.73,0
7/17/2021,448.15,25.49,1.93,1
7/18/2021,427.09,22.07,4.61,1
7/19/2021,405.15,20.92,1.57,0
7/20/2021,422.47,25.63,8.12,0
7/21/2021,387.28,18.81,2.47,0
7/22/2021,397.64,17.15,6.39,0
7/23/2021,423.46,22.26,12.99,0
7/24/2021,406.79,20.22,12.45,1
7/25/2021,405.9,19.02,6.31,1
7/26/2021,417.36,22.32,1.81,0
7/27/2021,379.95,21.24,4.86,0
7/28/2021,387.1,19.47,6.47,0
7/29/2021,333.63,17.88,22.4,0
7/30/2021,416.37,22.03,0.72,0
7/31/2021,406.54,21.44,4.88,1
8/1/2021,397.95,19.79,7.91,1
8/2/2021,378.6,23.53,5.49,0
8/3/2021,358.25,17.55,5.96,0
8/4/2021,382.6,16.5,2.6,0
8/5/2021,357.66,18.02,9.71,0
8/6/2021,401.41,19.17,5.2,0
8/7/2021,391.85,19.61,5.94,1
8/8/2021,398.46,18.5,10.42,1
8/9/2021,378.46,19.55,3.93,0
8/10/2021,362.83,16.21,12,0
8/11/2021,381.28,21.47,1.52,0
8/12/2021,372.23,18.28,6.2,0
8/13/2021,385.16,20.55,2.46,0
8/14/2021,423.83,18.88,1.9,1
8/15/2021,388.37,18.98,16.73,1
8/16/2021,373.73,19.08,1.6,0
8/17/2021,379.98,18.72,5.28,0
8/18/2021,380.41,18.99,1.48,0
8/19/2021,392.48,20.25,11.5,0
8/20/2021,401.17,17.87,3.62,0
8/21/2021,371.5,18.78,10.38,1
8/22/2021,402.31,17.07,7.72,1
8/23/2021,347.21,20.02,20.28,0
8/24/2021,372.27,15.69,1.18,0
8/25/2021,398.97,20.54,2.1,0
8/26/2021,391.01,16.75,10,0
8/27/2021,341.48,13.87,6.42,0
8/28/2021,408.67,16.9,4.17,1
8/29/2021,342.59,15.19,17.88,1
8/30/2021,362.08,18.14,5,0
8/31/2021,370.65,15.06,2.55,0
9/1/2021,356.34,15.39,10.47,0
9/2/2021,309.35,12.42,5.13,0
9/3/2021,382.58,15.21,5.44,0
9/4/2021,327.5,11.19,8.19,1
9/5/2021,364.97,12.8,8.42,1
9/6/2021,402.85,17.41,2.07,0
9/7/2021,412.16,17.4,3.98,0
9/8/2021,374.9,16.61,1.34,0
9/9/2021,334.32,13.76,6.49,0
9/10/2021,363.96,15.54,16.54,0
9/11/2021,406.5,15.57,2.15,1
9/12/2021,376.49,13.2,1.09,1
9/13/2021,377.26,18.47,2.93,0
9/14/2021,366.8,17.17,4.14,0
9/15/2021,352.51,14.92,8.47,0
9/16/2021,374.02,15.37,3.8,0
9/17/2021,356.84,15.7,6.57,0
9/18/2021,362.56,11.16,3.31,1
9/19/2021,394.52,14.71,4.33,1
9/20/2021,341.86,13.81,2.47,0
9/21/2021,356.43,13.14,1.81,0
9/22/2021,330.24,14.55,8.69,0
9/23/2021,388.03,18.68,3.51,0
9/24/2021,338.8,16.35,6.93,0
9/25/2021,398.01,13.91,2.44,1
9/26/2021,371.12,16.18,5.03,1
9/27/2021,361.53,17.82,0.49,0
9/28/2021,371.39,16.86,3.73,0
9/29/2021,395.93,15.12,2.68,0
9/30/2021,356.83,13.71,11.19,0
10/1/2021,350.07,16.4,1.54,0
10/2/2021,369.86,15.79,4.47,1
10/3/2021,385.2,16.8,6.43,1
10/4/2021,394.72,16.29,10.14,0
10/5/2021,353.15,17.13,9.2,0
10/6/2021,346.38,13.97,4.75,0
10/7/2021,400.8,17.69,5.29,0
10/8/2021,357.93,15.47,11.18,0
10/9/2021,422.69,19.25,4.68,1
10/10/2021,366.39,13.75,5.72,1
10/11/2021,368.75,18.63,11.43,0
10/12/2021,353.4,15.58,22.12,0
10/13/2021,355.23,13.92,6.1,0
10/14/2021,373.58,14.29,7.36,0
10/15/2021,361.09,14.66,9.01,0
10/16/2021,362.64,16.19,11.36,1
10/17/2021,381.3,16.43,10.31,1
10/18/2021,379.98,14.29,3.1,0
10/19/2021,374.44,15.44,6.4,0
10/20/2021,377.81,19.83,10.36,0
10/21/2021,340.91,19.06,13,0
10/22/2021,346.78,16.53,4.48,0
10/23/2021,362.68,15.8,6.29,1
10/24/2021,378.84,16.03,6.83,1
10/25/2021,369.46,17.09,5.15,0
10/26/2021,334.95,13.88,6.17,0
10/27/2021,330.75,15.49,31.01,0
10/28/2021,336.1,12.74,4.33,0
10/29/2021,355.03,16.96,4.6,0
10/30/2021,407.08,17.54,0.96,1
10/31/2021,409.84,15.36,0.78,1
11/1/2021,414.26,19.56,7.18,0
11/2/2021,358.2,14.05,10.39,0
11/3/2021,373.8,13.67,9.11,0
11/4/2021,362.65,17.14,2.43,0
11/5/2021,409.31,18.88,8.74,0
11/6/2021,384.26,20.25,4.54,1
11/7/2021,385.39,16.07,3.7,1
11/8/2021,401.88,19.25,1.39,0
11/9/2021,356.1,17.12,2.71,0
11/10/2021,356.29,16.96,7.3,0
11/11/2021,366.93,19.18,6.35,0
11/12/2021,378.16,18.83,5.68,0
11/13/2021,412.95,14.49,0.42,1
11/14/2021,412.39,20.72,5.72,1
11/15/2021,390.16,20.64,3.06,0
11/16/2021,327.73,16.75,6.39,0
11/17/2021,378.42,18.92,11.59,0
11/18/2021,401.15,19.24,3.46,0
11/19/2021,358.2,18.91,5.41,0
11/20/2021,370.44,17.41,17.81,1
11/21/2021,397.1,17.3,6.15,1
11/22/2021,398.28,18.73,4.91,0
11/23/2021,390.5,21.26,2.47,0
11/24/2021,369.74,20.14,8.91,0
11/25/2021,381.22,18.45,2.09,0
11/26/2021,399.77,20.88,11.94,0
11/27/2021,388.47,13.78,8.04,1
11/28/2021,422.97,21.92,3.15,1
11/29/2021,391.65,16.29,2.54,0
11/30/2021,355.22,19.19,2.6,0
12/1/2021,399.39,17.82,0.8,0
12/2/2021,357.22,17.62,7.06,0
12/3/2021,438.94,22.69,0.5,0
12/4/2021,392.6,19.58,4.67,1
12/5/2021,405.15,21.37,4.44,1
12/6/2021,404.43,20.73,3.84,0
12/7/2021,405.53,21.94,7.02,0
12/8/2021,393.48,21.3,3.16,0
12/9/2021,387.79,18.74,5.73,0
12/10/2021,400.84,23.46,11.94,0
12/11/2021,413.82,20.64,7.63,1
12/12/2021,400.17,18.67,3.57,1
12/13/2021,402.99,21.09,5.03,0
12/14/2021,439,25.12,3.84,0
12/15/2021,392.74,23.98,4.39,0
12/16/2021,384.41,21.75,5.87,0
12/17/2021,407.34,21.91,1.32,0
12/18/2021,412.82,22.14,1.01,1
12/19/2021,423.91,27.1,2.28,1
12/20/2021,421.28,23.88,7.26,0
12/21/2021,371.32,24.15,7.99,0
12/22/2021,403.86,25.52,8.84,0
12/23/2021,427.18,24.1,2.36,0
12/24/2021,409.62,23.28,5.39,0
12/25/2021,424.75,23.58,3.66,1
12/26/2021,414.45,24,4.54,1
12/27/2021,419.13,24.24,3.61,0
12/28/2021,402.64,25.94,6.12,0
12/29/2021,422.13,24.76,2.83,0
12/30/2021,411.48,26.29,11.05,0
12/31/2021,404.23,24.84,11.12,0
1/1/2022,422.84,25.33,7.1,1
1/2/2022,436.9,21.35,10.18,1
1/3/2022,439.59,27.35,1.27,0
1/4/2022,404.75,26.38,11.49,0
1/5/2022,430,27.86,6.62,0
1/6/2022,383.62,20.24,2.98,0
1/7/2022,440.65,30.38,2.72,0
1/8/2022,457.99,26.09,14.18,1
1/9/2022,434.4,28.76,8.94,1
1/10/2022,413.12,24.63,4.44,0
1/11/2022,431.2,28.11,1.25,0
1/12/2022,385.35,24.94,11.89,0
1/13/2022,432.53,25.97,1.82,0
1/14/2022,449.19,31.21,3.71,0
1/15/2022,460.65,27.17,4.44,1
1/16/2022,467.56,28.15,2.69,1
1/17/2022,453.07,29.62,4.28,0
1/18/2022,421.48,29.04,4.97,0
1/19/2022,443.76,28.51,4.21,0
1/20/2022,442.82,29.11,6.34,0
1/21/2022,422.35,33.34,14.53,0
1/22/2022,455.5,28.58,1.32,1
1/23/2022,433.18,29.26,5.64,1
1/24/2022,461.94,31.12,1.84,0
1/25/2022,464.52,31.38,1.18,0
1/26/2022,460.65,31.7,9.66,0
1/27/2022,438.36,30.76,6,0
1/28/2022,441.31,27.35,1.1,0
1/29/2022,491.53,33.05,4.28,1
1/30/2022,442.35,27.65,2.28,1
1/31/2022,431.07,30.69,4.4,0
2/1/2022,416.4,28.73,8.19,0
2/2/2022,430.79,30.25,7.61,0
2/3/2022,435.6,31.18,3.63,0
2/4/2022,426.41,31.31,9.97,0
2/5/2022,466.33,31.65,12.57,1
2/6/2022,472.85,34.17,8.29,1
2/7/2022,458.28,31.99,3.14,0
2/8/2022,436.37,30.73,4.51,0
2/9/2022,428.72,33.28,14.22,0
2/10/2022,465.9,33.87,3.85,0
2/11/2022,432.44,29.16,7.63,0
2/12/2022,491.06,32.94,2.65,1
2/13/2022,485.85,33.27,10.02,1
2/14/2022,441.85,31.4,2.39,0
2/15/2022,477.92,34.87,4.67,0
2/16/2022,428.61,31.94,7.44,0
2/17/2022,461.78,32.61,16.18,0
2/18/2022,436.98,32.12,5.92,0
2/19/2022,485.33,32.61,4.05,1
2/20/2022,448.59,30.5,3.81,1
2/21/2022,427.9,29.92,9.72,0
2/22/2022,489.65,36.1,7.01,0
2/23/2022,428.18,31.32,8.08,0
2/24/2022,461.61,31.13,13.56,0
2/25/2022,433.99,28.91,5.24,0
2/26/2022,481.49,32.03,6.66,1
2/27/2022,472.31,30.76,3.77,1
2/28/2022,485.64,36.78,2.57,0
3/1/2022,450.59,35.61,3.03,0
3/2/2022,453.84,32.3,0.28,0
3/3/2022,494.49,38.26,7.38,0
3/4/2022,460.16,35.8,6.85,0
3/5/2022,473.89,33.27,7.27,1
3/6/2022,436.95,29,2.41,1
3/7/2022,479.05,38.65,3.07,0
3/8/2022,467.68,31.36,2.99,0
3/9/2022,413.97,30.92,10.69,0
3/10/2022,480.84,36.32,5.76,0
3/11/2022,488.37,39.22,5.19,0
3/12/2022,485.08,37.17,8.61,1
3/13/2022,487.73,35.58,2.99,1
3/14/2022,458.05,35.7,6.54,0
3/15/2022,440.17,36.27,17.57,0
3/16/2022,470.89,36.13,11.85,0
3/17/2022,456.68,35.22,6.47,0
3/18/2022,490.97,34.91,5.34,0
3/19/2022,483.12,34.62,7.23,1
3/20/2022,451.79,33.27,12.96,1
3/21/2022,461.16,34.25,12.35,0
3/22/2022,437.8,31.46,14.43,0
3/23/2022,436.57,34.68,6,0
3/24/2022,448.1,32.92,0.49,0
3/25/2022,428.32,32.72,16.76,0
3/26/2022,467.64,35.3,2.56,1
3/27/2022,523.05,37.74,8.51,1
3/28/2022,495.37,36.81,0.51,0
3/29/2022,448.79,31.84,5.11,0
3/30/2022,452.21,33.01,3.86,0
3/31/2022,446.51,36.88,14.45,0
4/1/2022,422.65,33.03,6.53,0
4/2/2022,456.62,34.55,5.07,1
4/3/2022,514.87,36.1,7.06,1
4/4/2022,488.59,33.05,0.14,0
4/5/2022,461.44,35.19,2.94,0
4/6/2022,468.44,32.3,3.34,0
4/7/2022,460.59,33.75,7.88,0
4/8/2022,483.08,35.57,2.07,0
4/9/2022,445.63,31.73,5.81,1
4/10/2022,462.32,35.77,4.7,1
4/11/2022,485.69,34.82,3.08,0
4/12/2022,443.48,35.93,3.25,0
4/13/2022,464.66,35.24,4.67,0
4/14/2022,480.51,37.49,0.71,0
4/15/2022,450.58,34.97,8.69,0
4/16/2022,488.73,33.82,2.54,1
4/17/2022,476.11,34.88,4.06,1
4/18/2022,456.11,35.67,14.1,0
4/19/2022,457.7,34.63,8.79,0
4/20/2022,500.83,34.56,1.74,0
4/21/2022,444.15,33.02,0.1,0
4/22/2022,451.09,33.04,7.28,0
4/23/2022,475.6,31.5,4.19,1
4/24/2022,493.19,37.74,5.84,1
4/25/2022,421.2,31.69,8.59,0
4/26/2022,463.36,32.72,9.55,0
4/27/2022,460.92,32.6,3.56,0
4/28/2022,450.52,35.75,4.61,0
4/29/2022,459.67,33.29,6.68,0
4/30/2022,513,36.3,7,1
5/1/2022,469.72,32.37,5.79,1
